x,y,x_pred,y_pred,residual
84.324425,57.417862,73.08508335773418,52.23760804025169,12.375695198212451
83.71477,57.496323,73.1145118118888,52.2587386175425,11.82361043920093
59.839375,46.122692,73.14394623117607,52.27985868696389,14.660229099727466
100.65938,68.03047,73.17338682104422,52.300967886608845,31.668549978942522
83.208374,57.56737,73.20283378546335,52.32206585717419,11.297081505214333
100.0634,68.31197,73.23228732690629,52.34315224199426,31.22357679486208
64.75923,47.325703,73.26174764632968,52.36422668707419,9.883295364975963
88.327545,57.7659,73.29121494315541,52.38528884112271,15.970040639315947
106.79958,65.77472,73.32068941525222,52.406338355584474,36.04926826686306
91.09119,62.20636,73.35017125891754,52.42737488467206,20.257647836243088
77.039,57.26452,73.37966066885967,52.4483980853974,6.048619233903382
108.69649,66.736824,73.40915783818012,52.46940761760285,38.06251412252352
60.147415,46.26447,73.4386629583563,52.4904031439917,14.67717669730677
70.53592,49.198494,73.46817621922435,52.511384330158386,4.424180022878454
109.16109,67.78894,73.49769780896237,52.532350844618115,38.78970295359169
67.29219,47.728336,73.52722791407379,52.55330235883609,7.883907543460769
77.498215,57.47571,73.55676671937103,52.574238547256286,6.289629317450646
69.952415,48.781338,73.58631440795949,52.59515908732971,5.26787017620301
109.23152,68.058586,73.61587116122169,52.616063659542284,38.819401572444505
97.67729,69.28889,73.64543715880177,52.63695194744216,29.237253494253377
61.88685,46.845615,73.67501257859018,52.65782363766668,13.143155870149341
88.07303,57.651665,73.70459759670877,52.6786784199688,15.204684977108867
91.84337,65.347855,73.73419238749585,52.69951598724303,22.08897448010774
97.819046,69.24161,73.76379712349195,52.72033603555099,29.18231471146732
60.637165,46.46319,73.79341197542541,52.74113826414639,14.577361520031292
90.533325,60.46108,73.8230371121986,52.76192237549962,18.39866162034903
102.37935,67.20309,73.8526727008741,52.782688075321815,31.96434434487477
90.95332,61.70615,73.8823189066614,52.803435072588464,19.252984480529875
90.142395,59.618473,73.91197589290375,52.824163079562574,17.59514568530051
72.07845,50.83886,73.94164382106527,52.84487181181728,2.737804705234878
63.339672,47.130627,73.97132285071838,52.86556098825805,12.079795845181255
106.090744,65.836555,74.00101313953148,52.8862303311444,34.60436006814858
91.19957,62.630554,74.03071484325689,52.90687956611105,19.73117918142476
75.1933,55.697865,74.0604281157191,52.92750842218875,2.9930376333110456
73.36992,52.867035,74.09015310880326,52.94811663182446,0.7247826998733767
59.97834,46.18834,74.11988997244397,52.96870393090116,15.683008979739679
104.58249,66.254265,74.1496388546143,52.98927005875715,33.198170425919606
93.471085,68.877754,74.17939990131508,53.00981475820481,24.979203544711456
97.94429,69.19832,74.20917325656464,53.03033777554903,28.718624898046002
74.18652,54.250084,74.2389590623885,53.050838860604884,1.2003910861161038
66.897644,47.645424,74.26875745880966,53.071317766715154,9.15279393356604
101.69692,67.5301,74.29856858383893,53.0917742507671,30.969903305700157
107.99879,66.066864,74.32839257346569,53.11220807320887,36.07656819934946
77.5509,57.49644,74.35822956164883,53.1326189980654,5.407039695142527
93.02741,68.34651,74.38807968030801,53.15300679295383,24.04718641482016
103.23123,66.80925,74.41794305931519,53.17337122909843,31.876993179736413
71.173195,49.771584,74.44781982648644,53.19371208134504,4.73646792023039
86.28685,57.307743,74.47771010757396,53.21402912817502,12.498571048854366
91.41611,63.540955,74.50761402625854,53.234322151718736,19.802118996796825
90.98685,61.823547,74.53753170414208,53.25459093776853,18.547427864663593
109.02727,67.38749,74.5674632607406,53.27483527579123,37.23768660741212
98.192055,69.10881,74.59740881347727,53.29505495894014,28.40391130048532
65.541695,47.427567,74.62736847767606,53.315249784066594,10.826553981241686
70.486595,49.159534,74.6573423665553,53.33541955173101,5.901961854907551
99.25664,68.67647,74.68733059122178,53.35556406621338,28.954811749624895
92.77989,67.94629,74.717333260665,53.375683135523474,23.20686407856147
72.92796,52.12182,74.74735048175174,53.39577657141029,2.2210689027871875
68.43725,48.052586,74.77738235922084,53.415844189371256,8.304325182595933
108.792175,66.89052,74.80742899567838,53.435885808660835,36.55119891605482
65.111694,47.37081,74.837490491593,53.45590125229867,11.47255215480342
80.72796,57.86345,74.86756694529154,53.47589034707726,7.320852850838527
86.27493,57.307335,74.89765845295501,53.49585292356913,11.998737578351864
108.9266,67.14965,74.92776510861475,53.51578881613354,36.63062850610968
90.42641,60.204388,74.95788700414884,53.53569786292276,16.844780551183426
61.57305,46.764187,74.98802422927896,53.55557990588774,15.036108245631945
84.64991,57.38144,75.0181768715673,53.57543479078348,10.356445273834609
60.062675,46.226814,75.04834501641385,53.59526236717377,16.69923163443608
91.39406,63.445595,75.07852874705392,53.61506248843553,19.0482526633491
72.29997,51.148727,75.10872814455601,53.634835011762696,3.7509805865613832
96.78804,69.53668,75.13894328781988,53.65457979816958,26.850037155920468
72.736084,51.81124,75.16917425357482,53.67429671249379,3.064458923857351
103.11453,66.861786,75.19942111637835,53.69398562339868,30.864935942627103
105.00918,66.10778,75.22968394861502,53.71364640337533,32.25574263112592
77.25473,57.37079,75.25996282049562,53.733278928744056,4.14856395562819
76.58755,56.997185,75.29025780005652,53.752883079655476,3.4940609614580778
83.2125,57.56678,75.32056895315944,53.77245874009107,8.756680276879074
74.66855,54.993874,75.3508963434912,53.792005797863325,1.3820577801897629
98.0049,69.17688,75.38124003256411,53.81152414461541,27.348201968041028
87.03318,57.374413,75.41160007971627,53.83101367582036,12.149765372802014
65.07935,47.366642,75.44197654211234,53.850474290779836,12.223915494891578
69.02798,48.286415,75.47236947474455,53.869905892622455,8.526753558664417
65.215256,47.38423,75.50277893043379,53.88930838830157,12.17165448417549
108.0334,66.08742,75.53320495983124,53.90868168859276,34.7071223887367
94.31137,69.4462,75.56364761142,53.92802570809066,24.337025868280207
107.57962,65.88449,75.59410693151709,53.94734036520557,34.140424538332326
94.897156,69.624596,75.62458296427577,53.966625582159445,24.831514432738373
100.7065,68.007935,75.65507575168792,53.98588128498153,28.70874165225258
92.35725,67.023056,75.68558533358686,54.005107403503544,21.15210127647729
94.18422,69.38751,75.71611174765026,54.02430387135437,24.02288752360472
101.72847,67.51486,75.7466550294035,54.04347062595442,29.266585739260066
95.8431,69.676994,75.77721521222301,54.06260760850944,25.42535731703894
61.723045,46.80419,75.80779232734014,54.08171476400396,15.853784215943717
106.574036,65.78123,75.83838640384496,54.10079204119434,32.88027960658385
108.751526,66.8225,75.86899746869068,54.119839392601264,35.25079104245933
60.43008,46.382977,75.8996255466979,54.13885677450199,17.30492734737393
108.57575,66.57127,75.93027066055949,54.15784414692199,34.925928229779416
64.26614,47.26218,75.96093283084537,54.17680147362632,13.586028466035485
71.689354,50.34118,75.99161207600775,54.195728722110495,5.7764150131113015
101.43974,67.65442,76.02230841238656,54.21462586359098,28.75193723803778
100.57817,68.069244,76.05302185421505,54.23349287299524,28.158673633910965
74.50287,54.74765,76.08375241362562,54.2523297289514,1.6566627226512978
102.601295,67.09846,76.114500100656,54.27113641377754,29.429416141431926
95.039154,69.648605,76.14526492325557,54.289912913470474,24.348890468626024
80.72862,57.863403,76.17604688729183,54.30865921769427,5.775995611528338
62.415585,46.9648,76.20684599655729,54.327375319768265,15.633502333591895
88.9239,58.13536,76.23766225277643,54.346061216654704,13.240068483529168
64.06153,47.234978,76.26849565561291,54.36471690894606,14.136590374876551
104.307014,66.35753,76.29934620267706,54.383342400851845,30.459983980704813
101.23044,67.75564,76.33021388953352,54.40193770018516,28.25495753782753
73.213745,52.60025,76.36109870970917,54.420502818348744,3.635815685197282
66.00879,47.493973,76.39200065470118,54.439037770320745,12.491796834877293
89.58458,58.777718,76.42291971398532,54.45754257464004,13.852552731909746
70.43822,49.122025,76.4538558750246,54.47601725339122,8.053142742448824
69.982025,48.80033,76.48480912327786,54.494461832189195,8.643456407960006
78.67741,57.79699,76.51577944220882,54.51287634016342,3.9316725701794866
91.83649,65.32091,76.5467668132952,54.5312608099418,18.713422048641494
64.95546,47.350746,76.57777121603812,54.549615277634146,13.671204660852316
71.93901,50.653633,76.60879262797157,54.56793978281536,6.093329745098274
65.86787,47.47324,76.63983102467226,54.586234368508244,12.908517854637239
92.43127,67.21072,76.67088637976958,54.60449908116592,20.181835836000573
90.68312,60.85933,76.70195866495575,54.62273397065394,15.30908234708375
80.35068,57.883034,76.73304784999613,54.64093909023205,4.857822740352398
90.47276,60.313026,76.76415390273982,54.659114496535594,14.82877595821199
73.8731,53.729454,76.79527678913045,54.677260249556575,3.0720439244306577
77.55532,57.498146,76.826416473217,54.69537641262441,2.896000295454786
91.09712,62.228897,76.85757291716499,54.71346305238636,16.101131902609172
105.5641,65.94757,76.8887460812678,54.73152023878758,30.790837835475397
82.168396,57.713078,76.9199359239581,54.749548045050894,6.027341284819232
96.435326,69.60661,76.9511424018196,54.76754654765623,24.491451868566045
94.53585,69.531166,76.98236546959883,54.78551582631977,22.925074006501895
88.86307,58.089996,77.01360508021719,54.8034559639727,12.296794878893182
77.83441,57.596706,77.04486118478317,54.821367046739795,2.885462465029435
73.236725,52.639343,77.07613373260475,54.83924916391754,4.425002434580566
107.81581,65.973236,77.10742267120185,54.85710240795207,32.65843655736979
78.99194,57.840218,77.13872794631916,54.874926874416744,3.4967622703539276
90.56072,60.53042,77.170049501939,54.89272266198947,14.529063550781663
75.884094,56.44023,77.2013872802943,54.91048987242968,2.0187536858684276
77.1286,57.31024,77.23274122188187,54.92822861055512,2.384286822834072
81.77484,57.76297,77.2641112654758,54.94593898421821,5.318114088691482
104.22193,66.390625,77.29549734814091,54.96362110428228,29.25079816668002
71.02401,49.62521,77.32689940524654,54.981275084597435,8.271266411210117
91.43157,63.60803,77.35831737048025,54.99890104197615,16.497682897612297
95.125946,69.660126,77.38975117586199,55.01649909616863,23.00018295010703
106.54651,65.78294,77.42120075175808,55.03406936983795,31.045480486371705
83.06877,57.587334,77.4526660268956,55.05161198853479,6.162021580305299
103.004105,66.91198,77.48414692837679,55.069127080672104,28.13399056739445
86.875885,57.35296,77.51564338169362,55.08661477749935,9.630703184120373
83.05893,57.588745,77.54715531074254,55.10407521307663,6.0459279002638695
83.46822,57.530525,77.57868263783931,55.121508524248505,6.363176150377177
108.08395,66.119225,77.61022528373398,55.13891485061755,32.391590097730514
63.58079,47.167305,77.64178316762606,55.156294334517774,16.172058602635147
89.38669,58.552773,77.67335620717972,55.173647120987674,12.191008171937067
108.690865,66.72847,77.70494431853928,55.19097335774317,33.064196788185605
73.95118,53.861115,77.73654741634454,55.20827319515027,4.017939979577033
83.51262,57.5243,77.76816541374663,55.225546786197526,6.187327761763923
91.512886,63.962044,77.79979822242362,55.242794286468275,16.25035667185301
98.40002,69.03002,77.83144575259645,55.260015854112645,24.752358690611835
99.7871,68.439415,77.86310791304496,55.27721164981939,25.57156675020857
77.459274,57.459953,77.89478461112392,55.29438183678753,2.208929142217773
75.331985,55.863655,77.92647575277935,55.311526580697716,2.65258893491977
68.97483,48.26307,77.95818124256479,55.328646049683506,11.429040399838982
108.617355,66.62514,77.98990098365775,55.34574041430236,32.638409804048294
75.59129,56.1508,78.0216348778763,55.36280984750652,2.554898179154354
87.94819,57.60343,78.05338282569569,55.37985452461365,10.141572704043668
88.749664,58.010506,78.0851447262651,55.39687462327732,10.980120232185637
81.34161,57.811344,78.11692047742451,55.41387032345735,4.018271089252571
84.76715,57.36956,78.14870997572164,55.43084180738994,6.896548164504249
73.57217,53.214813,78.18051311642901,55.4477892595576,5.12084067849084
94.08592,69.336395,78.21232979356104,55.46471286665907,21.080664867370874
90.851524,61.366608,78.24415989989129,55.48161281757888,13.913259785177223
96.14155,69.64961,78.27600332696979,55.4984893033569,22.791050324572176
65.72508,47.45289,78.3078599651404,55.51534251715769,14.944212667202004
64.80665,47.33175,78.33972970355833,55.53217265423977,15.823753599289622
69.514786,48.524673,78.37161243020765,55.548979911924576,11.304170115834957
103.56291,66.66317,78.40350803191893,55.5657644895655,27.498143872896282
78.61897,57.78725,78.43541639438702,55.58252658851668,2.212351067818167
108.37656,66.35202,78.46733740218869,55.59926641210161,31.783380973827942
67.16323,47.69993,78.49927093880062,55.6159841655818,13.826414492506313
72.97366,52.197197,78.53121688661724,55.632680056125125,6.533680614853287
89.93677,59.267353,78.56317512696876,55.64935429277419,11.935182234944302
100.23461,68.23191,78.59514554013916,55.66600708641453,25.023355852947393
94.63124,69.5607,78.62712800538432,55.68263864974272,21.18329973299029
77.33009,57.404915,78.65912240095022,55.69924919723437,2.1623188833980156
73.97333,53.89826,78.69112860409115,55.71583894511202,5.055810211081787
91.524704,64.01352,78.7231464910879,55.73240811131297,15.246530384547738
107.013916,65.78232,78.75517593726623,55.748956915456986,29.987076628431534
97.71262,69.277275,78.78721681701509,55.76548557881394,23.25380267829352
71.18136,49.77982,78.81926900380518,55.78199432427136,9.714100605272241
85.02605,57.346073,78.85133237020729,55.79848337630189,6.365702746048622
95.80946,69.67895,78.88340678791093,55.81495296093077,21.879252529229404
107.06502,65.78634,78.91549212774272,55.83140330570303,29.857941724413116
73.80681,53.616898,78.94758825968513,55.84783463965089,5.603987812744434
74.49812,54.740444,78.979695052895,55.864247193260915,4.620329920245331
95.28337,69.67529,79.0118123757222,55.88064119844116,21.332039824605193
62.302025,46.940937,79.04394009572829,55.897016888488295,18.98691886646065
83.24202,57.562572,79.07607807970531,55.91337449805464,4.480504936242276
75.65033,56.212082,79.1082261936944,55.929714263115166,3.469405947017407
93.46611,68.87289,79.14038430300462,55.94603642093449,19.295853445757523
89.843925,59.12573,79.17255227223168,55.9623412100338,11.130373961886509
89.38074,58.54648,79.20472996527678,55.978628870157735,10.495000698038083
94.69672,69.57887,79.23691724536535,55.99489964224128,20.579838480723716
100.69043,68.015625,79.2691139750659,56.01115376837661,24.555653316313375
80.62247,57.869995,79.30132001630892,56.02739149177992,2.2672946363258353
96.78681,69.53696,79.33353523040559,56.04361305675825,22.060988461844868
92.98937,68.29054,79.36575947806669,56.059818708676254,18.30828519985888
88.21269,57.71157,79.39799261942146,56.07600869392306,8.965152017512823
104.55353,66.264824,79.43023451403644,56.092183259878986,27.104660036654334
90.45687,60.275326,79.46248502093431,56.10834265488241,11.757561450674736
64.24977,47.26003,79.49474399861275,56.12448712819649,17.63484710441268
92.2016,66.58662,79.52701130506325,56.14061692997606,16.42449934472183
94.81251,69.60705,79.55928679779004,56.15673231123437,20.33646635935452
84.18933,57.434258,79.59157033382877,56.172833523809956,4.767660396567932
107.67827,65.9176,79.62386176976548,56.188920820333514,29.693383433511347
80.38931,57.881535,79.65616096175526,56.20499445419473,1.8298348870890506
69.65707,48.603363,79.68846776554116,56.221054679509265,12.595958385711219
95.539986,69.68551,79.72078203647285,56.237101751085596,20.76311389144561
95.196335,69.667786,79.75310362952547,56.25313592439208,20.455958345015674
102.68201,67.06071,79.78543239931824,56.26915745552395,25.312267226470045
78.28122,57.719532,79.81776820013327,56.285166601170324,2.101995354108235
60.184776,46.280754,79.85011088593416,56.301163618581384,22.071112457239153
90.20094,59.72892,79.88246031038467,56.31714876553548,10.867897959648115
74.76298,55.129288,79.91481632686734,56.333122300306364,5.290617597353268
69.83387,48.70744,79.94717878850203,56.34908448163048,12.67571477413506
65.2345,47.38674,79.97954754816452,56.36503556867425,17.263435883858932
88.59566,57.91242,80.01192245850498,56.38097582100154,8.71928159051301
84.237495,57.428337,80.04430337196646,56.39690549854105,4.31818329527735
90.82439,61.280334,80.0766901408033,56.41282486155393,11.798546413699986
80.953545,57.846912,80.10908261709946,56.428734170601345,1.6505590180093401
90.03496,59.428215,80.14148065278698,56.44463368651221,10.333571069476614
96.37332,69.61691,80.17388409966419,56.46052367035097,20.86892965017767
90.58339,60.588936,80.20629280941392,56.47640438338544,11.16230542497936
94.82645,69.61011,80.23870663362175,56.492276087054805,19.618354240122382
70.6093,49.257812,80.27112542379409,56.508139042937664,12.07965697979156
86.12115,57.30362,80.30354903137635,56.52399351272018,5.869608035448288
61.838905,46.83373,80.33597730777082,56.53983975816434,20.888998314817186
60.43497,46.384933,80.36841010435475,56.55567804107633,22.37825035798101
63.404472,47.140697,80.40084727249818,56.57150862327498,19.437514765969595
83.94167,57.465893,80.43328866358183,56.587331766560375,3.6167125186597686
92.522484,67.4257,80.4657341290148,56.60314773268252,16.20163124596781
92.51,67.39729,80.49818352025234,56.61895678331022,16.138655522475712
108.05853,66.10296,80.53063668881343,56.63475917999991,29.110680804816653
96.473976,69.59988,80.5630934862984,56.65055518416484,20.51441433604234
61.0614,46.611374,80.59555376440635,56.66634505704417,21.970107106008076
68.319565,48.012188,80.62801737495263,56.682129059672356,15.055426856939986
80.17167,57.88833,80.6604841698861,56.697907452848575,1.2868741715676513
68.16829,47.962936,80.69295400130652,56.71368049710633,15.278832992059968
89.14569,58.318398,80.72542672148155,56.7294484526832,8.568873574950473
91.67175,64.64703,80.75790218286403,56.7452115794907,13.474079134631195
78.880356,57.8266,80.79038023810887,56.76097013708432,2.187180741251399
95.52234,69.68534,80.82286074008998,56.77672438463372,19.562899775283903
63.234077,47.113846,80.85534354191724,56.792474580893014,20.104349921053675
91.38946,63.42578,80.88782849695306,56.808220984171335,12.412749556555275
101.31495,67.714775,80.92031545882924,56.823963852303415,23.12035651807099
89.827515,59.1017,80.95280428146336,56.83970344262044,9.158445215390342
65.60025,47.435562,80.98529481907538,56.855440011921004,18.039781202787104
102.7888,67.01104,81.017786926204,56.87117381644225,24.01653381485043
82.1103,57.720726,81.05028045772286,56.886905111831226,1.3486655269398646
75.1078,55.591385,81.08277526885686,56.9026341531163,6.117164686764563
92.25764,66.75055,81.11527121519813,56.91836119467892,14.860158775733456
99.27986,68.666336,81.14776815272207,56.934086490225376,21.596722744845568
108.27411,66.26008,81.1802659378032,56.94981029275887,28.648865738248844
75.9808,56.528023,81.21276442723095,56.96553285455173,5.250225389508526
85.66717,57.308075,81.24526347822537,56.98125442711781,4.433967633415027
95.212036,69.669304,81.27776294845258,56.99697526118505,18.834858139621755
88.420784,57.81359,81.31026269604034,57.01269560666829,7.1554835646051425
90.97214,61.77169,81.3427625795933,57.028415712642236,10.734223794469148
86.11294,57.303497,81.3752624582083,57.04413582731465,4.744771512717356
83.00083,57.597057,81.40776219148941,57.059856197999714,1.6812048489647118
95.86464,69.67561,81.440261639563,57.0755770710916,19.152637439648334
87.04689,57.376495,81.4727606630926,57.091298692038286,5.581420500074042
62.42662,46.96707,81.5052591232936,57.10702130531551,21.60585761480064
96.64554,69.56717,81.53775688194798,57.122745154401,19.573165826709257
70.91681,49.5248,81.5702538014188,57.138470481748875,13.09442030158811
89.70112,58.925987,81.60274974466462,57.154197528764286,8.289923927448465
67.14601,47.69623,81.63524457525374,57.169926535778245,17.311523463541416
108.7751,66.861435,81.66773815737838,57.185657742022705,28.782455274225807
96.87378,69.516975,81.70023035586873,57.20139138560584,19.542523085979717
103.44414,66.7149,81.73272103620681,57.21712770348757,23.697961769269476
84.784294,57.367886,81.76521006454027,57.23286693145525,3.0221015797325084
108.064285,66.1066,81.79769730769605,57.248609304099716,27.719986078029493
78.99724,57.84082,81.83018263319384,57.26435505479138,2.890999099969008
75.07477,55.549374,81.86266590925953,57.28010441565675,7.005066641126384
64.54359,47.29814,81.8951470048384,57.29585761755501,20.02575561751733
106.39838,65.795334,81.9276257896083,57.31161489005496,25.89963902377502
73.51332,53.11355,81.96010213399256,57.32737646141215,9.439515976258177
94.04462,69.31332,81.99257590917288,57.343142558546226,16.98637438499251
86.21326,57.305496,82.02504698710206,57.35891340701857,4.188553647833615
85.45016,57.317276,82.0575152405165,57.374689231010116,3.393130522562593
67.23327,47.71519,82.08998054294867,57.39047025329952,17.729435866288853
80.118805,57.889355,82.12244276873943,57.40625669524143,2.0610551376369717
95.78493,69.68022,82.15490179305017,57.422048776745164,18.33140558333924
74.33629,54.489784,82.18735749187474,57.43784671625347,8.386318294754615
69.699036,48.627426,82.21980974205141,57.453650730721705,15.31900839143472
69.88797,48.74074,82.25225842127458,57.46946103559714,15.134933071597663
99.45998,68.586945,82.28470340810627,57.485277844798574,20.450846917253354
80.57764,57.872536,82.31714458198766,57.50110137069621,1.7787186046708185
67.27801,47.725143,82.34958182325035,57.516931824091785,17.973074461510546
66.45993,47.565716,82.38201501312741,57.53276941419891,18.78443358014158
88.98872,58.185917,82.41444403376448,57.54861434862376,6.605093424749808
102.87527,66.97107,82.44686876823056,57.564466833345946,22.49008136981868
89.114716,58.29107,82.4792891005287,57.580327072699696,6.673383373292342
103.66346,66.61994,82.51170491560656,57.5961952693553,22.996189078062518
69.495834,48.51452,82.54411609936675,57.61207162430078,15.906700201533706
104.548,66.266846,82.57652253867712,57.62795633682387,23.60881692177629
76.76215,57.108192,82.60892412138088,57.64384960449427,5.871260230623545
93.71666,69.09297,82.64132073630637,57.659751623146114,15.917965393188389
91.92409,65.6556,82.67371227327706,57.67566258686077,12.21674626095964
79.28415,57.867607,82.70609862312098,57.6915826879499,3.4264729588473775
90.17369,59.67689,82.73847967768032,57.70751211693871,7.691605930065583
72.17386,50.969986,82.77085532982065,57.72345106254968,12.566049513324371
80.188896,57.88794,82.80322547344018,57.73939971168626,2.618545934855895
91.94896,65.7472,82.83559000347864,57.75535824941718,12.121181760037034
61.372883,46.70753,82.86794881592621,57.77132685896075,24.175306727471924
71.50158,50.12227,82.9003018078322,57.78730572166963,13.736216053441378
63.63017,47.17456,82.9326488773135,57.80329501701579,22.035328426666833
101.726776,67.515686,82.96498992356305,57.81929492257575,21.119294891267938
90.375824,60.090282,82.997324846858,57.83530561401614,7.715385165645449
91.53073,64.03978,83.02965354856778,57.85132726507951,10.515001097738427
66.54762,47.580795,83.06197593116192,57.86736004757044,19.456036911431912
90.31019,59.948853,83.09429189821789,57.88340413134191,7.505682143839008
79.13634,57.8552,83.12660135442859,57.89945968428196,3.990506809454028
90.2213,59.7685,83.15890420560979,57.91552687230067,7.301434363780614
93.804474,69.15888,83.19120035870738,57.93160585931735,15.449701033191483
91.59376,64.31324,83.22348972180444,57.9476968072481,10.515776940808225
91.87694,65.47777,83.25577220412819,57.96379987599359,11.436095539520396
72.1156,50.8895,83.2880477160567,57.97991522342712,13.232444067844291
67.13384,47.693638,83.32031616912555,57.996043005383065,19.187015392410856
96.08626,69.65599,83.35257747603426,58.01218337564546,17.254706700680632
91.598724,64.3347,83.3848315506525,58.028336485937,10.355590274868588
66.64534,47.59809,83.41707830802633,58.04450248590824,19.759016668312658
68.371185,48.029675,83.44931766438398,58.06068152312712,18.109974503344343
94.883026,69.62184,83.48154953714179,58.07687374306879,16.225902483584395
94.20091,69.39569,83.51377384490974,58.09307928910568,15.555188461714645
107.209564,65.802795,83.54599050749694,58.1092983024979,24.88281740216669
64.80259,47.33123,83.57819944591697,58.1255309223839,21.65734153742293
106.30962,65.805176,83.61040058239291,58.14177728577144,23.95792649671316
78.06683,57.66564,83.64259384036242,58.15803752752881,5.597463508466102
108.362,66.33818,83.67477914448247,58.17431178037639,26.002069492186187
91.44267,63.656235,83.70695642063401,58.19060017487846,9.471770089247773
95.60663,69.68545,83.73912559592645,58.206902839435294,16.510442322906222
65.882416,47.47535,83.77128659870203,58.22321990027558,20.869317159177864
93.19939,68.57742,83.80343935853983,58.2395514814491,13.969803647997402
72.13528,50.91654,83.83558380625989,58.25589770481969,13.811708101392671
91.82323,65.26865,83.86771987392703,58.27225869005849,10.594320777089697
85.487236,57.315414,83.89984749485444,58.28863455463753,1.8619775815613973
105.93381,65.864746,83.93196660360724,58.305025413823515,23.26436090204182
64.528496,47.296204,83.9640771360058,58.32143138067197,22.344964821851544
103.69304,66.60733,83.99617902912891,58.33785256602163,21.362363847123806
92.60803,67.61209,84.0282722213168,58.35428907848915,12.622167858303975
62.873985,47.052788,84.06035665217401,58.370741024464074,24.019958460580607
85.33308,57.323883,84.09243226257206,58.38720850810408,1.6339730550317686
94.59474,69.549835,84.12449899465197,58.403691631330524,15.292562202097
94.49611,69.517746,84.15655679182667,58.42019049382431,15.167798085328597
73.169815,52.52574,84.18860559878316,58.43670519302196,12.504129548791038
61.110256,46.627132,84.22064536148456,58.45323582411201,25.96048589872877
82.40662,57.68091,84.25267602717201,58.469782480031704,2.0075464241729217
67.73822,47.837887,84.28469754436647,58.48634525146399,19.676777740763228
63.281425,47.12143,84.31670986287011,58.50292422683467,23.916973472777936
87.61714,57.49731,84.34871293376789,58.519519492309996,3.4245478144489927
108.42828,66.40341,84.3807067094287,58.53613113179444,25.30177578660265
92.11984,66.333176,84.4126911435065,58.55275922692878,10.951485226161648
73.192955,52.56496,84.44466619094128,58.56940385708847,12.753601481827816
75.71009,56.2726,84.47663180795972,58.58606509938223,9.066662894183583
66.186676,47.5212,84.50858795207597,58.602743028651034,21.412450898378456
103.15089,66.84537,84.54053458209196,58.619437717467235,20.3472674012427
66.668106,47.6022,84.57247165809778,58.63614923613402,21.03127065501402
60.40222,46.37177,84.60439914147187,58.652877652685184,27.139843042522166
76.193886,56.70839,84.63631699488093,58.669623032885156,8.667241551532182
107.47508,65.855,84.66822518227978,58.68638544022923,23.906937515774068
108.17935,66.185455,84.7001236689111,58.70316493594411,24.642620268737
93.34307,68.74523,84.73201242130492,58.71996157898878,13.215760270863228
68.42618,48.048702,84.76389140727798,58.73677542605557,19.523209971422638
73.4466,52.99876,84.79576059593303,58.75360653157152,12.72484596504884
63.97435,47.223145,84.82761995765784,58.77045494769998,23.836930065660848
93.482086,68.88845,84.85946946412419,58.78732072434253,13.280900894453788
84.689705,57.377327,84.89130908828653,58.80420390914112,1.4410488965520785
78.00832,57.649353,84.9231388043808,58.82110454748049,7.013395809908439
89.36037,58.52517,84.95495858792269,58.83802268249083,4.416506142937281
94.20148,69.39596,84.98676841570617,58.85495835505077,14.000843733880522
90.89169,61.497574,85.01856826580152,58.871911603790515,6.433324329115008
86.18367,57.30478,85.05035811755349,58.88888246509534,1.9477619060900675
71.80492,50.482746,85.08213795157907,58.90587097310931,15.723662132160923
90.775856,61.130463,85.11390774976535,58.9228771597392,6.077095789145938
92.86107,68.087296,85.14566749526706,58.939901054658776,11.966715092125046
81.599075,57.783546,85.17741717250404,58.95694268531323,3.7658189659919903
90.75035,61.053925,85.20915676715858,58.97400207692392,5.91869088647354
60.830315,46.53325,85.24088626617257,58.99107925249333,27.40572019168933
72.05026,50.8008,85.27260565774453,59.008174232810326,15.56250032900481
92.987236,68.287346,85.30431493132653,59.02528703645559,12.033827836214046
73.36859,52.86476,85.33601407762096,59.04241767980734,13.467839227675114
105.92935,65.865616,85.36770308857709,59.05956617704733,21.658800472384
108.768776,66.850845,85.39938195738759,59.07673254016696,24.62854852517744
61.71777,46.80282,85.43105067848487,59.093916778973814,26.709375518096714
97.916435,69.20806,85.46270924753733,59.11111890109827,16.03257635791088
75.93578,56.487625,85.49435766144532,59.12833891200045,9.916641411027946
84.93327,57.354027,85.5259959183372,59.14557681497735,1.8870545179761153
69.430305,48.479984,85.55762401756512,59.16283261117024,19.344603204602034
70.10975,48.8848,85.58924195970064,59.180106299572245,18.59053531054038
77.838104,57.597893,85.62084974653031,59.19739787703625,7.945410449234098
70.49333,49.16481,85.65244738105115,59.21470733828291,18.187888175445572
94.70233,69.58035,85.68403486746581,59.232034675909006,13.726517298437587
75.10361,55.586082,85.71561221117787,59.2493798803959,11.226501783305299
80.41974,57.880272,85.74717941878676,59.26674294011838,5.504898948085757
72.87217,52.03049,85.77873649808274,59.28412384135353,14.805224168308323
74.19339,54.261223,85.81028345804162,59.301522568289975,12.66320786189639
74.18218,54.24304,85.84182030881954,59.318939103037245,12.716601898119778
92.17143,66.495125,85.87334706174735,59.33637342563548,9.53486092193146
64.59721,47.30501,85.90486372932516,59.353825514065136,24.47835906961087
68.19987,47.972977,85.93637032521656,59.37129534425714,21.083289706861112
79.73636,57.88878,85.96786686424281,59.388782890103094,6.409499705080172
